request_id,complexity,z,query_tokens,answer_need_tokens,freshness_sensitive,rag_tokens,rag_confidence,requirement_json,rag_coverage_json
1000645,simple,0.20862613849664302,180,520,False,1312,0.7573536580805496,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.2099708247934798, 0.288, 0.22961356179264897, 0.24798780430145498, 0.7891977926874554, 0.21017500524391097]"
1000646,complex,0.813112548189558,1354,1450,False,3354,0.3823285704120736,"[0.0, 0.0, 0.38321061121536115, 0.4522781276247627, 0.16451126115987616, 0.0]","[0.1310609713548355, 0.17244975869995344, 0.4620806664914466, 0.31724922475406403, 0.4817071297933749, 0.047867710143344684]"
1000647,simple,0.09837180884646946,323,520,True,1367,0.7264918981887576,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.23011887338029652, 0.21530260987504576, 0.24908533542386785, 0.7012317048774201, 0.24818400917338587, 0.2727606661832681]"
1000648,medium,0.6490291587415975,617,920,False,3246,0.31315669641938504,"[0.0, 0.0, 0.0, 0.11661516800388305, 0.24720873297076634, 0.6361760990253507]","[0.11352882190611636, 0.16923762578975793, 0.17032667772650087, 0.5729249931142412, 0.5292263374939826, 0.35555153904539805]"
1000649,simple,0.16006577554285298,429,520,True,1403,0.6077863500810269,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5069398598592385, 0.22105644794497178, 0.19904511057207275, 0.16461231300012558, 0.23524367192848214, 0.22844819535219]"
1000650,medium,0.4665027108537512,485,920,False,2621,0.5634545810904394,"[0.0, 0.0, 0.0, 0.8424330161675727, 0.15756698383242732, 0.0]","[0.14614507006181704, 0.19113457942953577, 0.18485244167299617, 0.5979627063849566, 0.4874693361185116, 0.13453504761713198]"
1000651,simple,0.251126890291609,356,520,False,1149,0.856197391445764,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.19973027690959297, 0.22202244901814733, 0.2301358019561835, 0.22633494420357153, 0.1908179810793331, 0.8853937153117437]"
1000652,complex,0.9514257309928857,940,1450,True,3435,0.2555221568058456,"[0.15308388521383778, 0.17366491449609742, 0.0, 0.6732512002900648, 0.0, 0.0]","[0.33184853944949216, 0.381026407222821, 0.09055008135412365, 0.28169950512228, 0.1347323304152083, 0.07716291876842786]"
1000653,complex,0.7728686585406116,1340,1450,False,4012,0.32995691895692614,"[0.0, 0.14244297245915932, 0.7530410096869361, 0.03100070200580819, 0.0, 0.07351531584809623]","[0.10270306776202572, 0.45859806822878935, 0.32223079888062456, 0.44596905830745803, 0.09184213212688921, 0.4957418459806068]"
1000654,medium,0.38508774013421976,403,920,True,2944,0.5269401717352331,"[0.0, 0.0, 0.5109773149239207, 0.17922316590745604, 0.0, 0.30979951916862325]","[0.2103662155314542, 0.20025672016951848, 0.525463859180398, 0.43078814153098577, 0.15415854493586445, 0.4815761014796476]"
1000655,complex,0.9371792363944363,1363,1450,False,3515,0.4714520983546608,"[0.46407092747901807, 0.45438126731930506, 0.0, 0.0, 0.08154780520167686, 0.0]","[0.3959851908135079, 0.4856860131800692, 0.07487539408275953, 0.1258083130062744, 0.15884726435837232, 0.11585671492309266]"
1000656,simple,0.18854311731638432,396,520,True,1330,0.733300795879748,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2811075415228783, 0.21735979593837018, 0.7284096495456409, 0.2039711488849155, 0.22610159735340832, 0.28474199330208877]"
1000657,simple,0.27662142995118727,382,520,True,1568,0.9972593108107831,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.22868009442816498, 0.23348965246791134, 0.2543826432864487, 0.20754773311293045, 0.22422944532473799, 0.96]"
1000658,medium,0.5416334431603347,750,920,False,2962,0.5116337204069826,"[0.0, 0.26581519220633104, 0.0, 0.35018437106029626, 0.0, 0.38400043673337286]","[0.172333266440961, 0.37488320492596144, 0.181734387372308, 0.6531165627645478, 0.11904471702400585, 0.6238602563909635]"
1000659,medium,0.37056242952889706,553,920,False,2711,0.6343483931562076,"[0.3355883614810266, 0.4145755308662104, 0.0, 0.0, 0.0, 0.24983610765276304]","[0.6353047630858984, 0.6441297913703853, 0.18033742428587463, 0.13609782436983614, 0.18364234996724657, 0.5717517928836992]"
1000660,complex,0.9420055127371978,1121,1450,True,4782,0.22724594185708846,"[0.501346220321637, 0.1516600372780038, 0.20670720093516137, 0.03941093438850793, 0.0, 0.10087560707668983]","[0.15662670007904295, 0.5080140514877527, 0.528675513313235, 0.46153454334722016, 0.05997230745910967, 0.34076645133156747]"
1000661,complex,0.8774205079837406,1481,1450,True,3962,0.30196241081679664,"[0.09482407016895035, 0.32667356708279766, 0.523976566294657, 0.054525796453594885, 0.0, 0.0]","[0.22225550126710802, 0.28531659777668744, 0.3548970353871394, 0.36893752289267917, 0.11288416852093108, 0.10450284507165974]"
1000662,medium,0.5807604933720335,789,920,False,2272,0.43621801099913654,"[0.0, 0.0, 0.0, 0.0, 0.2965848503559465, 0.7034151496440535]","[0.15410574188894802, 0.1107559651069039, 0.08899769503096625, 0.18070824166397836, 0.4831694084026046, 0.4118629738969989]"
1000663,medium,0.45163854619007004,770,920,False,3091,0.6645203477438271,"[0.0, 0.43364200908388106, 0.0, 0.0, 0.3604126768194489, 0.20594531409666988]","[0.21241615319792104, 0.5742701054898354, 0.18666204963920502, 0.1744080847217118, 0.6020432304572961, 0.5946010715377485]"
1000664,simple,0.1250290758109888,240,520,False,1414,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.955280567566518, 0.2126545514117681, 0.24282793281555803, 0.2316677258492406, 0.21583540633938705, 0.2471862414385616]"
1000665,medium,0.38537107561348616,489,920,False,2397,0.6605810287717717,"[0.0, 0.0, 0.0, 0.46750061635321566, 0.0, 0.5324993836467843]","[0.16359011953413435, 0.18291036098384222, 0.1550871734212362, 0.5599336632372232, 0.1799599055147595, 0.7459100419072472]"
1000666,complex,0.8589364365301474,1234,1450,True,4668,0.3110411089440487,"[0.12274347473704285, 0.0, 0.001379843922598355, 0.26456721966449775, 0.26587586306201166, 0.34543359861384937]","[0.017739765123090345, 0.07657906596552623, 0.39834435583598005, 0.45912883845527863, 0.34889554950680157, 0.31731755641521864]"
1000667,simple,0.11733435101717082,179,520,False,1365,0.7417390540752359,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.1828467466176769, 0.17023504721345176, 0.24751802115050883, 0.21182999723961635, 0.238006513944708, 0.7941400224361712]"
1000668,simple,0.15221783221043134,276,520,False,1267,0.6537844698979668,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.22657494363644962, 0.2401874399863126, 0.2594509032131002, 0.6361477777845538, 0.20883388551034138, 0.21872904860336012]"
1000669,simple,0.2695795352835524,266,520,False,1700,0.9227516270851512,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.2368003607264298, 0.8468189654626954, 0.17217451499413963, 0.23961206968363707, 0.22320424851518503, 0.2237259490100539]"
1000670,complex,0.7634331017573048,1196,1450,False,4750,0.42999890265431473,"[0.08284982415288678, 0.0, 0.012824953419514545, 0.22503772128780805, 0.4278852859579982, 0.25140221518179234]","[0.44079514171405276, 0.11956403975854957, 0.5491521590732988, 0.2241765633809608, 0.569886832045065, 0.3480442261743691]"
1000671,medium,0.4287035123146563,671,920,False,3149,0.6909554902573775,"[0.5208056068019197, 0.0, 0.2907402584613402, 0.0, 0.18845413473674005, 0.0]","[0.6267329020650307, 0.11531501249296211, 0.5001115765577868, 0.2379013207072368, 0.46344904307701607, 0.1933794345269441]"
1000672,medium,0.45311363756424927,651,920,False,2413,0.6792889800137224,"[0.480886100640883, 0.0, 0.0, 0.0, 0.0, 0.519113899359117]","[0.6291712549382467, 0.18026272654885855, 0.20872765561309128, 0.11542629400762412, 0.2181237876018441, 0.8320220962527799]"
1000673,simple,0.3167946784958985,253,520,False,1501,0.6888905639704548,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.22741815916555908, 0.20193558906025894, 0.22809946211568594, 0.228001616050965, 0.23006593259157831, 0.6530078653158705]"
1000674,complex,0.8484708973806812,774,1450,False,3908,0.23050631186441903,"[0.08957109172943747, 0.0, 0.22969386846816364, 0.08420941361963036, 0.5965256261827684, 0.0]","[0.27346270574031273, 0.09714482351136748, 0.3118337877134142, 0.45260435921149944, 0.2226179393312844, 0.1383628128290479]"
1000675,simple,0.15663183863094082,355,520,False,1460,0.966115892449304,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.26149693661822804, 0.96, 0.22001997539959992, 0.23256565484898611, 0.2525948787607385, 0.19567005272187776]"
1000676,medium,0.508184148691074,724,920,False,2409,0.581629436938197,"[0.14200173835667598, 0.8579982616433242, 0.0, 0.0, 0.0, 0.0]","[0.5976306803707767, 0.5487663374371399, 0.22579532266856617, 0.2035111911711306, 0.18239439946160918, 0.1800479984886242]"
1000677,complex,0.7878756617318587,985,1450,False,4936,0.32482426895262084,"[0.17485849536141027, 0.27370187788955574, 0.0656296859633387, 0.2974671264536092, 0.18834281433208594, 0.0]","[0.45838833359488035, 0.3481909065572187, 0.6599065082024818, 0.32615276679535293, 0.41279860454766887, 0.16620897589340436]"
1000678,medium,0.37501489761593654,647,920,False,2838,0.5479693553541494,"[0.0, 0.08324352598530134, 0.0, 0.0, 0.2385966631042912, 0.6781598109104076]","[0.1796810216572511, 0.4988236312843934, 0.14754823642132286, 0.18370538014854457, 0.6798903171192037, 0.6183082520016908]"
1000679,medium,0.509759643396587,446,920,False,2877,0.45528091183095987,"[0.6773961954445346, 0.0, 0.13766826408584312, 0.18493554046962246, 0.0, 0.0]","[0.6042973653978342, 0.1511469054395873, 0.4792462772797481, 0.5160354497882778, 0.18823364542330914, 0.1719609100955058]"
1000680,complex,0.8778011493459934,1325,1450,True,4135,0.2706855414619349,"[0.08467227298332815, 0.5862062776124576, 0.0, 0.0, 0.10141222259721555, 0.2277092268069987]","[0.07110051158818367, 0.24987235605576075, 0.10728913176441975, 0.06919485468129793, 0.31557151381117904, 0.44951597649939834]"
1000681,simple,0.2731061165699947,203,520,False,1627,0.9607245832511021,"[0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0]","[0.2827888679879335, 0.23570388261719402, 0.2650996179925098, 0.2180345869049759, 0.8537333117500338, 0.2224810082883368]"
1000682,simple,0.13341447562394076,211,520,False,1409,0.6523010438458943,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.25751320217366985, 0.21590768041911176, 0.7666624688388844, 0.28328067423436076, 0.27073308846025473, 0.288]"
1000683,complex,0.7085046734327031,938,1450,True,4418,0.3197902913911457,"[0.2954127883229002, 0.11190241472984513, 0.31239733322180946, 0.08508223947496035, 0.0, 0.19520522425048487]","[0.17265247143441279, 0.31090426802826604, 0.4567759541524868, 0.40592103945597907, 0.12041634643124954, 0.3421037320462811]"
1000684,simple,0.09262337562310918,398,520,False,1540,0.6670157136235336,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.694715317688767, 0.18237627848290808, 0.16878582327227068, 0.20219882076880294, 0.22069078743128304, 0.23256417787052747]"
1000685,simple,0.22378825931544144,386,520,False,1269,0.8854200357309018,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.20619598205607603, 0.25166690180281276, 0.24048217724725127, 0.8481078416279318, 0.23491251615651357, 0.2368860854664367]"
1000686,medium,0.684947054180326,597,920,False,2700,0.5314482179234056,"[0.0, 0.0, 0.7801236471824379, 0.21987635281756213, 0.0, 0.0]","[0.12747776473512445, 0.15292542710513976, 0.5828006533008513, 0.5011106055034169, 0.18460371116374963, 0.18354914785337553]"
1000687,simple,0.15747972452753722,207,520,False,1249,0.9017240252573888,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.22097208771004884, 0.2871169547329481, 0.24263556375176615, 0.23196963241859767, 0.8563207604175642, 0.1832606558065729]"
1000688,medium,0.6216065947474338,741,920,False,3408,0.6896566244009537,"[0.0, 0.0, 0.22466357749313312, 0.0, 0.5032795660222961, 0.27205685648457095]","[0.16004379130021196, 0.14251157480556764, 0.8083213808654908, 0.156428243621997, 0.6971539141823366, 0.48376418247772757]"
1000689,medium,0.48233893768045444,474,920,False,2931,0.6421338302706491,"[0.07019159988057652, 0.42802872384863594, 0.0, 0.5017796762707877, 0.0, 0.0]","[0.7655854781281427, 0.691029555160485, 0.16434816066157104, 0.5541357742998109, 0.12441711037975826, 0.209589733247643]"
1000690,complex,0.776432891901609,1050,1450,False,3091,0.24715265138555267,"[0.2634491839279775, 0.0, 0.1583812595340719, 0.0, 0.5781695565379507, 0.0]","[0.4279808705600348, 0.1072578619226529, 0.4007753956831535, 0.15663664584330497, 0.22648491245065921, 0.0708140255077459]"
1000691,simple,0.22528624952081355,300,520,False,1276,0.7615240532350426,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.17867015903786398, 0.7838799303950112, 0.23482039043373817, 0.23130009394376772, 0.25159878660831986, 0.17201215639185685]"
1000692,medium,0.5256104692635937,393,920,True,2394,0.7167831280758006,"[0.0, 0.7642190786100509, 0.0, 0.23578092138994922, 0.0, 0.0]","[0.16540072788289278, 0.6444564985552201, 0.2265156616744528, 0.619388168718833, 0.1433685461499395, 0.2191543286141698]"
1000693,complex,0.8294699188485347,1347,1450,True,4536,0.26779506319562163,"[0.0382536802807851, 0.22468861211164526, 0.2850467093723862, 0.3460482397350253, 0.0, 0.10596275850015831]","[0.2280098831061006, 0.36737105085963445, 0.3195624297391013, 0.2970103533037916, 0.10894368415638044, 0.23488879918535532]"
1000694,simple,0.12752565685334855,311,520,False,1286,0.9601034091257199,"[0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0]","[0.288, 0.19573135753163987, 0.9186768263431275, 0.2102265006961942, 0.23338160977389727, 0.21000374710906594]"
1000695,simple,0.17753248221490892,301,520,False,1169,1.0,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.2159237300964767, 0.22090486546206245, 0.2253511178110651, 0.96, 0.1856433808298457, 0.21443083942339103]"
1000696,medium,0.39304963378598196,393,920,False,3000,0.5543264635651659,"[0.1824672701225755, 0.44762746107978707, 0.0, 0.0, 0.36990526879763747, 0.0]","[0.6818918420060078, 0.5857192112444315, 0.19969685119046557, 0.17515588767635348, 0.5354601033672415, 0.16432215894057933]"
1000697,simple,0.12911131841394807,352,520,False,1398,0.7405779905640304,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7311998669466012, 0.2646069219616739, 0.24707007359079272, 0.2337127096544176, 0.19610762865180337, 0.21064129338753068]"
1000698,medium,0.3948908248084238,657,920,False,2275,0.5790909027747058,"[0.0, 0.40069797516265704, 0.0, 0.0, 0.0, 0.599302024837343]","[0.1994911017808403, 0.6279949758679303, 0.18797503809513202, 0.137114021259005, 0.205135957505183, 0.5067807010247446]"
1000699,complex,0.9550336820387983,1189,1450,False,5062,0.47507019268987494,"[0.3753283535034652, 0.12949173264984298, 0.0, 0.092503881370715, 0.32767966237068347, 0.07499637010529345]","[0.38638424822597334, 0.3957525130550645, 0.08940355947162505, 0.4869981434484446, 0.3294468352929996, 0.29193167813478965]"
1000700,complex,0.8374933364680099,1264,1450,True,3986,0.22700173098560775,"[0.06438856973040469, 0.6751779892145158, 0.11361462492640272, 0.14681881612867667, 0.0, 0.0]","[0.21309237235731396, 0.26026461628869346, 0.25271132139027447, 0.3519892050671935, 0.09618618045643793, 0.09852789536364873]"
1000701,complex,0.7741752528763056,1247,1450,False,4512,0.4015005667565355,"[0.0, 0.14444807802279666, 0.028262618478034542, 0.3772491058667354, 0.2504494443221841, 0.1995907533102494]","[0.13721850604382893, 0.4722406787746719, 0.42531458284670154, 0.3783013955900763, 0.33765216732355724, 0.47314987451102997]"
1000702,medium,0.4286128978438295,595,920,False,2842,0.6094434702944238,"[0.0, 0.0, 0.43844596955828746, 0.0858554925824811, 0.4756985378592315, 0.0]","[0.16283194880654908, 0.20387251793174993, 0.49430839022559225, 0.7123665021782207, 0.477267725814722, 0.18309448848281734]"
1000703,simple,0.2373982872100341,227,520,False,1253,0.8080217708527305,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.2736712987128545, 0.8392483430247566, 0.2005415204724526, 0.1847711744711043, 0.22206816296309978, 0.21628983987710687]"
1000704,simple,0.08101522652489435,336,520,False,1286,0.5750779645130748,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.2526470364059933, 0.20614125588354804, 0.24858001764135446, 0.2490403367277499, 0.6842952143246899, 0.259153866793843]"
1000705,simple,0.13076952715723994,217,520,False,1156,0.8476879594202266,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.938651315811238, 0.23345466941294177, 0.1957127033212907, 0.23811939638074764, 0.23620146322103705, 0.22363879830076522]"
1000706,medium,0.41013567760510666,560,920,True,1995,0.5523792609203652,"[0.0, 0.4367799631596993, 0.5632200368403008, 0.0, 0.0, 0.0]","[0.21545104023027523, 0.6164776486053235, 0.5508311696751741, 0.2240860029946058, 0.10821901757023344, 0.135044594392504]"
1000707,complex,0.9066280855779705,1025,1450,True,3925,0.32511073641157123,"[0.0, 0.0, 0.518249862034006, 0.20503443769082746, 0.02834616790283043, 0.24836953237233617]","[0.11259059390534978, 0.10269297766078214, 0.4083039006216349, 0.3827759116610097, 0.3574811170285654, 0.2616541430681205]"
1000708,simple,0.19488910326001935,228,520,False,1412,0.6781537511262291,"[0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7305958230053867, 0.23877955055623212, 0.18347391759947948, 0.19827465490435472, 0.2564816088822631, 0.19030825654716357]"
1000709,medium,0.4872000718011329,763,920,False,2226,0.5296589233553178,"[0.45387642757632535, 0.0, 0.0, 0.0, 0.5461235724236747, 0.0]","[0.49293428793748284, 0.17897600748210873, 0.21469913849398006, 0.16469196575112274, 0.48466740487252036, 0.17460047733065734]"
1000710,complex,0.8560461563103838,1205,1450,False,4988,0.33762739743765646,"[0.0, 0.0676508950644723, 0.11368668242154732, 0.3836839843363722, 0.22603482508705627, 0.2089436130905519]","[0.12496274084128685, 0.44408343286406626, 0.30128256598017134, 0.3266324106591634, 0.41304384136771755, 0.21217838295419988]"
1000711,simple,0.1729666040355548,199,520,False,1601,0.7199765784129711,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8008823312519099, 0.1904515325115855, 0.21918164536141374, 0.15866953911175397, 0.17074186256972326, 0.22092847268187554]"
1000712,simple,0.31197782185402795,417,520,False,1599,0.8320170612554003,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.23772866299115256, 0.19330545293737653, 0.20598339816468503, 0.2615299858849987, 0.288, 0.8418689314545289]"
1000713,medium,0.4024683859232166,611,920,False,2390,0.5122891132476399,"[0.7185312513187296, 0.2814687486812703, 0.0, 0.0, 0.0, 0.0]","[0.4295816556961339, 0.537603858732757, 0.194636990105688, 0.07957564220488691, 0.18467556961855497, 0.19602729977688085]"
1000714,complex,0.8076584557062583,891,1450,False,3873,0.481603157255887,"[0.0, 0.6809145744866532, 0.0, 0.0993069984770938, 0.1592845810511511, 0.060493845985101845]","[0.12209000411656379, 0.4088888130539271, 0.14629065944362774, 0.5393789965449086, 0.3026754092542655, 0.3072927527110265]"
1000715,medium,0.43685853331071534,378,920,True,2985,0.41707183317185553,"[0.0, 0.0, 0.9008490868321753, 0.0136402726000378, 0.08551064056778684, 0.0]","[0.18258150627629258, 0.21436226488317536, 0.4906377095717527, 0.5525565693611054, 0.5754351336382377, 0.14625356990454252]"
1000716,simple,0.10351402715623324,217,520,False,1628,0.8861289884357695,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.2519221127055976, 0.21782326648698372, 0.25028609810785735, 0.1894170260960756, 0.24969831994962935, 0.841157485368142]"
